"gut_r1"	"gut_r2"	"gut_r3"	"duct_r1"	"duct_r2"	"duct_r3"	"node_r1"	"node_r2"	"node_r3"
"ENSMUSG00000001300"	-0.911563425976162	-1.00588020361144	-1.08296388414919	0.221093977425217	1.37243607789562	0.475049531413177	-0.934305158862963	0.607368451892028	1.25876463397371
"ENSMUSG00000001334"	-0.225706575586929	-0.0769401753271399	-0.39209201249701	-0.926805339673037	-0.986833526146687	-0.963041396363447	1.90601681054863	0.763922561533207	0.901479653512417
"ENSMUSG00000001376"	1.6419221542417	0.787726744198346	1.30554672391894	-0.123647132703215	-0.732283122314289	-0.829365999298367	-1.15422539179957	-0.50439948086394	-0.391274495379597
"ENSMUSG00000001435"	1.20425065878173	1.4848332737101	1.20735745590205	-0.762934442837123	-0.877691761468724	-0.211283779161358	-0.897109243470687	-0.457109101306208	-0.690313060149782
"ENSMUSG00000001440"	1.22641575981729	1.4497055529868	1.11417258316981	-0.721613308836645	-0.890123995774394	-0.576304214575638	0.121990764011048	-0.918316119706134	-0.805927021092128
"ENSMUSG00000001467"	1.64076157365086	0.122252491454577	0.266130130031741	-0.839650127850483	-1.14255195068013	-1.16787053631281	-0.571283786725478	0.634427794112565	1.05778441231916
"ENSMUSG00000001517"	1.60337516323828	0.955739757431399	1.09183800979153	0.324294576483198	-0.730552716552194	-0.667402916165414	-0.946255108755806	-0.732454341657944	-0.898582423813046
"ENSMUSG00000001552"	1.3144946118072	1.05417526715996	1.51610614939089	-0.578299086218382	-0.39689855877481	-1.13706640223262	-0.672174817947003	-0.449738653217041	-0.650598509968196
"ENSMUSG00000001569"	0.660067590484793	0.709794567632685	1.82192075699719	0.226942677101968	-1.0520557721146	-1.23536882988464	-0.788635202341523	-0.604917561177527	0.262251773301655
"ENSMUSG00000001588"	1.20014282480094	1.19141246570182	1.3813808807282	0.153992700128161	-0.521755756233382	-0.749444921194998	-0.904060338987692	-0.768888486483202	-0.982779368459848
"ENSMUSG00000001604"	-0.634116712575637	-0.768910627587642	-0.724237548474468	0.122743373440051	2.4418700989627	0.438037186140548	-0.103204281034096	-0.429085355258524	-0.343096133612934
"ENSMUSG00000001663"	-0.972959522459586	-0.964752035997485	-0.998813104815205	-0.147491571533759	0.396801572344585	1.34818604474315	1.73728929876726	-0.0752656906672688	-0.322994990381689
"ENSMUSG00000001666"	-0.823425685232848	-0.740391440901829	-0.921077934254477	0.0679742742680542	0.18730492480365	2.05940394728959	1.08914631622642	-0.325120777037955	-0.593813625160605
"ENSMUSG00000001700"	-0.856122427368823	-0.860613184211781	-0.798207531189497	-0.047424573474683	-0.176708186251926	-0.0454688617846518	2.40443641222941	0.180939821546017	0.199168530505932
"ENSMUSG00000001729"	1.08712329061541	1.2854797344948	0.95384167128741	-0.436462461870428	-0.388816425228302	-1.88402402189753	0.159148074222669	-0.250258062464863	-0.52603179915917
"ENSMUSG00000001739"	0.429062692622563	2.02842482547042	1.16515588798861	-0.660579065825306	-0.700257897365424	-0.661596471762232	-0.700257897365424	-0.244968740590988	-0.654983333172212
"ENSMUSG00000001763"	-1.09334677934357	-0.902795260109711	-1.04693164032593	-0.337201170239369	0.158384882976929	-0.427888483073861	1.50368029880364	1.13503958319916	1.01105856811272
"ENSMUSG00000001768"	1.65725501401899	0.677392197087353	1.47500216215435	-0.324391556691947	-0.541489415662966	-0.775928173955074	-0.908800264870664	-0.629917801671507	-0.629122160408539
"ENSMUSG00000001855"	1.88190600480866	0.525016541741023	1.15974829087635	-0.735282809276277	-0.980057182413322	-0.571519497858868	-0.964821787604624	-0.278931186427457	-0.0360583738454826
"ENSMUSG00000001891"	1.91080402209103	1.03961677797658	0.777488666677838	-0.724996878298283	-0.621961526177911	-0.967900055897789	-0.765505247201833	-0.227354139445058	-0.420191619724569
"ENSMUSG00000001910"	0.859149694336942	1.64353145487949	1.19813468303096	-0.549617516294948	-1.16630908852456	-1.03563432833994	-0.122334677360282	-0.284269602707278	-0.542650619020386
"ENSMUSG00000001918"	1.09551480965559	1.1572130680411	1.38855748204286	0.00859127766668945	-0.462711002108207	-0.321638556174573	-1.51895468043564	-0.649466459319143	-0.697105939368676
"ENSMUSG00000001924"	0.705634102125487	0.602355440547029	0.221203934518639	-0.0346881542517871	-1.40156762420504	-1.8621392422855	-0.0493121851199218	0.884439095441485	0.934074633229605
"ENSMUSG00000001946"	-1.00282345251869	-0.944641135949154	-1.01723398051433	-0.229364611730279	-0.0635294120507275	-0.36917868905233	0.661889263075325	1.33937429175335	1.62550772698683
"ENSMUSG00000001986"	-1.02348853851883	-0.999206920165278	-1.09526039244112	0.204899061003806	0.538681896603633	0.419936437290348	-0.704290570244298	1.65762338001222	1.00110564645952
"ENSMUSG00000002007"	-1.18586400830494	-1.00651424957462	-1.079076684907	0.700381134778203	0.183556961821258	1.21243084130611	-0.652872830212052	1.31713819913101	0.510820635962018
"ENSMUSG00000002015"	-0.547721709198546	-0.478032407225946	-0.805198919112763	0.456403524141476	0.361298440437622	1.91908041707541	0.996226474488454	-0.956267167814697	-0.945788652791011
"ENSMUSG00000002020"	-1.26463169560447	-1.17880177532509	-1.23967307581402	0.683249920041263	0.993568759435849	1.24232300334733	0.235658671799205	0.639572335407977	-0.11126614328804
"ENSMUSG00000002033"	-0.626902903026712	-0.631682933220574	-0.65502930020401	-0.424159671145588	-0.306830332454175	-0.174840291399881	2.53641323712657	0.121084382735981	0.161947811588387
"ENSMUSG00000002055"	1.53052522006219	0.687215044023655	1.460015348667	0.0994308798628091	-0.542784372056058	-0.547630032878219	-1.02509281684362	-0.736555740614962	-0.925123530222796
"ENSMUSG00000002058"	0.828247299737304	1.85732349786774	1.12621556963347	-0.511727345157243	-0.506481549717394	-0.390556559409494	-0.788563566126124	-0.808391255106201	-0.806066091722052
"ENSMUSG00000002068"	-0.254770403360026	-0.30147227815769	-0.324463006595977	1.08154219522665	-0.333922407125081	2.22634891687643	-0.745312362586193	-0.810149975484358	-0.537800678793756
"ENSMUSG00000002076"	-0.845416281763474	-0.907887671172499	-0.907887671172499	0.725101013272018	1.42706447491106	1.5271530450395	-0.0944161381151933	-0.853477106203348	-0.0702336647955706
"ENSMUSG00000002083"	-1.3924064504603	-1.25578735120849	-1.23865173598328	0.745486141898882	0.972042266303559	0.81855373614072	0.294403548485136	0.787676355696082	0.268683489127695
"ENSMUSG00000002129"	0.965979536175646	0.734802845887628	1.36794233376463	0.228478774116003	-1.07590492856255	-1.7950865726938	0.0713719031683951	-0.0312103490631955	-0.466373542792752
"ENSMUSG00000002190"	-0.637509352910118	-0.552037739363673	-0.333414974636904	1.79216957407341	-0.38285228324346	1.71878263596412	-0.494251018636899	-0.512487892478428	-0.598398948768043
"ENSMUSG00000002205"	-1.00518520069977	-0.803316168245554	-1.26859353463051	-0.217751538531494	0.45819082586683	-0.240650260679006	1.88769751641511	0.867479112585654	0.322129247918749
"ENSMUSG00000002228"	1.01764520211565	1.00393441346439	0.721783886155931	-0.98847655268948	-1.25627450975023	-1.1821487353612	1.16823050215351	-0.25859584619056	-0.226098359898002
"ENSMUSG00000002319"	1.23217080793831	1.33720465691455	1.09618239893633	0.0241492602669972	-0.448238491236973	-0.445592802345884	-0.686482775879552	-1.49963525655581	-0.609757798037966
"ENSMUSG00000002346"	-0.698854274572632	-1.03286757411089	-1.3324367396381	0.436696143488601	1.50335829352775	-0.507673530749884	0.914648003045472	-0.299902722380534	1.01703240139022
"ENSMUSG00000002365"	1.21439893980822	1.10233810654984	1.53069053592232	-0.154206912176821	-0.458433672637733	-0.676835964048212	-0.622104251677623	-1.05236031921417	-0.883486462525819
"ENSMUSG00000002379"	-1.07592015018727	-0.661975139664634	-0.791080728731063	0.122643985980194	0.363919325419059	1.76060862952602	1.38574367040929	-0.524332646164879	-0.57960694658672
"ENSMUSG00000002416"	-0.230688778147223	-0.611931746706499	-1.0684798884633	0.197725216128621	0.927696839092535	2.10697248200677	-0.370685643756043	0.0258879081611173	-0.976496388315986
"ENSMUSG00000002428"	1.44820430986302	0.858276050492952	1.56283163102032	-0.365594954155646	-0.751016600597378	-0.809255421153084	-0.919985505907032	-0.533361151495127	-0.490098358068023
"ENSMUSG00000002458"	0.610475250984961	1.03798380064799	1.57985536442969	-0.691094853461841	-0.997173336273149	-1.43018918043659	0.398964332130012	-0.606502039684547	0.0976806616634678
"ENSMUSG00000002489"	1.0417863205987	1.44624019074376	1.15816540791442	-0.82705819609061	-0.664283721215733	-0.768087415597157	-1.31911139657551	-0.143652373260927	0.0760011834830625
"ENSMUSG00000002496"	1.00219788791389	-0.00389236974390073	0.220958370956771	-0.441794731552793	-1.44265289785845	-1.67355391703628	0.891721094795518	0.840670524442047	0.606346038083203
"ENSMUSG00000002580"	-0.934769170874072	-0.946029364346194	-0.979172575320744	0.0347051595449312	0.380973813519416	1.1660005093589	1.89143316238838	-0.283519238989551	-0.329622295281071
"ENSMUSG00000002602"	-0.423194215824194	-0.736822713515626	-0.600947096911018	1.39539578975687	1.96292936333203	0.181556434339512	-0.702204174876994	-0.612286171601588	-0.464427214698992
"ENSMUSG00000002603"	1.37546205146325	1.35922498929489	1.10171854291286	-0.507596121721453	-0.0301871002555119	-0.632221568559544	-0.989145765317352	-0.880800199904391	-0.796454827912749
"ENSMUSG00000002608"	1.48976413937466	1.07572813777818	0.591372349719021	-0.721620617481824	-0.306513756193021	-1.8992688180138	-0.227537853884043	0.00079322940172226	-0.00271681070089913
"ENSMUSG00000002617"	1.16623287319284	1.16623287319284	1.28482184288776	-0.636578677032654	0.0461179326591353	-1.29238215971713	-1.04580782655365	-0.0122045114531201	-0.676432347176029
"ENSMUSG00000002661"	-1.05195169426101	-0.400097578569302	-0.76761516330938	-0.116299436315336	0.297721472185115	1.02696896316543	2.08470085830548	-0.356218899710022	-0.717208521490974
"ENSMUSG00000002668"	0.938429113731686	1.07300843204982	1.74059396943331	-0.269612095065652	-0.583551304543471	-1.25695104863798	-0.698717322088535	-0.393597257886315	-0.549602486992869
"ENSMUSG00000002679"	-1.14035354613811	-1.04463115254626	-1.01035830815297	0.447269286800096	0.123816172386419	1.86689982225692	0.932222485880568	-0.122736932874605	-0.0521278276120587
"ENSMUSG00000002699"	1.56410446125081	1.10618041169176	1.18239598996777	-0.339067712657144	-0.205207903248358	-0.673487817881066	-0.938418530460979	-0.820543665259948	-0.875955233402836
"ENSMUSG00000002718"	1.72494338239752	0.531532435527192	1.14625290157829	0.236225314401989	-0.85986704311493	-0.760725788059518	-1.29961160177372	-0.128096161594548	-0.590653439362277
"ENSMUSG00000002728"	-0.462374287239134	-0.76004243476151	-0.87758655938801	-0.119133764344074	1.28110362504331	1.86850794231364	0.506154262726186	-0.760164090862345	-0.676464693488062
"ENSMUSG00000002768"	-1.05865379264644	-0.678693185621233	-0.865045816457648	-0.269360623776645	0.360833186294645	0.699532827208761	2.21282105677698	-0.223847049780445	-0.177586601997972
"ENSMUSG00000002781"	0.897220129350916	1.20477939024575	1.67669861203397	-0.658635704677586	-0.947770597037203	-0.239435715628753	-0.937190266591236	-0.207329885309956	-0.788335962385906
"ENSMUSG00000002799"	0.945774429458694	1.27651417741394	1.63135914315582	-0.983476239478417	-0.616376665811483	-0.947175330150981	-0.410489152719027	-0.461788490152537	-0.434341871716003
"ENSMUSG00000002803"	-1.68610861486749	-1.20497439852036	-0.304914096872794	0.0628969157144565	0.0428859085246123	-0.0758750689281606	0.865729823733108	1.47051901385661	0.829840517360018
"ENSMUSG00000002845"	-0.744387725075591	-0.895472911451958	-0.86977415986467	-0.469542149051318	-0.123269502676299	-0.159903343209793	-0.0895335899699204	1.69460243286211	1.65728094843744
"ENSMUSG00000002871"	-1.12359842929148	-0.941991892492102	-1.21065910599642	0.188706829421267	1.18367907065077	-0.704718846213604	0.9285772380465	1.13806547737437	0.541939658500701
"ENSMUSG00000002881"	2.12633476472685	0.369667993302438	0.815834709281582	-0.142603404476822	-0.590099659510674	-1.18739507983856	-0.872287676177321	-0.22657044347695	-0.292881203830546
"ENSMUSG00000002908"	-0.874226911914487	-0.792392750609004	-1.0081789189676	-0.563196142408919	0.0374544102643756	-0.425053372905344	1.56228237678702	0.520382635920007	1.54292867383395
"ENSMUSG00000002910"	-1.25700129284992	-0.928760068816357	-1.10751944898356	1.24682609225277	1.42436340829374	-0.151345274980834	-0.225423162122123	0.79505238601202	0.203807361194269
"ENSMUSG00000002948"	0.163736872053826	1.57243269088245	1.63712754679767	-0.368593866879486	-0.211830935491264	-0.880123370686285	-1.14083218427193	-0.0214845607248733	-0.750432191680106
"ENSMUSG00000002957"	1.38048283454525	1.30983100666584	1.23945773438022	-0.68155027171942	-0.780614770165386	-1.0364807446792	-0.543361373963888	-0.493316329215973	-0.39444808584745
"ENSMUSG00000002968"	0.692681632738331	1.45930239949812	1.56896748520526	-0.245421886615907	-0.536591267390858	-0.538007354914268	-0.920732240568136	-1.15730055433469	-0.322898213617846
"ENSMUSG00000002981"	-1.04340679762988	-1.01651822612933	-1.15776943545723	0.12891207442258	0.439169464526293	-0.634006959818809	1.56502817820769	0.86229592239885	0.856295779479842
"ENSMUSG00000002983"	-1.0173411816672	-1.08564308786487	-1.06666886516806	-0.152953419242681	0.258984369220195	-0.508059683503678	1.34978933548546	1.18054073547909	1.04135179726174
"ENSMUSG00000002985"	-0.845227116107662	-0.792906354719185	-0.832037924174317	0.606847851159237	1.58863641432293	1.5763756152102	-0.454583284781787	-0.528847193080173	-0.318258007829245
"ENSMUSG00000003039"	-0.973562276617391	-0.955897816692066	-0.967056593089781	-0.363677263031726	0.00881354927323233	-0.407484547213831	1.76185267786861	0.922027058084948	0.974985211417999
"ENSMUSG00000003051"	2.05733037646089	1.17241000013055	0.417853200811348	-0.612950225983831	-0.58284244748364	-0.612950225983831	-0.612950225983831	-0.612950225983831	-0.612950225983831
"ENSMUSG00000003070"	-0.98058912359637	-1.01209944773538	-0.974671691833175	-0.301637796666777	-0.0757102519479901	-0.347645828625619	0.823103252143115	1.59701456529258	1.27223632296962
"ENSMUSG00000003123"	0.534214192661875	0.871927398273264	0.322474262128979	-1.00342581699555	-0.731163164332128	-1.4206338933846	-0.841972160031508	1.06886143712286	1.19971774455681
"ENSMUSG00000003153"	1.4476551902123	1.12231067437181	1.19451500802461	-0.0979457720163576	-0.128530770744898	-0.708090033489797	-1.06060339455637	-0.873885746314277	-0.895425155487024
"ENSMUSG00000003154"	0.803337623047787	0.85559778608863	1.21437577871673	-0.690126834094456	-1.05446891416222	-1.74085896660768	0.603453064139551	0.29151201008579	-0.282821547214143
"ENSMUSG00000003161"	-0.83280151905037	-0.765016827854012	-0.767176689687961	-0.374548527080222	-0.0631736873846728	-0.124578169366245	2.41664205306626	0.221478994513225	0.289174372843997
"ENSMUSG00000003199"	-0.978646591859639	-0.78008199876683	-0.918338872026046	0.0302364857581603	0.845369476818263	-0.668595898109446	2.08661274956838	0.204464012849305	0.178980635767851
"ENSMUSG00000003228"	-1.26640333907385	-1.35560475743179	-1.16430878208816	0.213442461200521	0.64636540490131	0.175909102084172	0.668522502394931	0.82400420377258	1.25807320424028
"ENSMUSG00000003233"	0.884255044797496	0.529307400261476	1.34736522214839	-0.900216966716216	-0.768139521680827	-1.2780725798003	-1.07542516572123	0.892310594177037	0.368615972534176
"ENSMUSG00000003271"	-0.489944546312132	-1.01811923606741	-0.410241245626426	0.421311148499441	1.79899953957736	1.3059055279408	-0.452618704793826	-1.1084870629012	-0.0468054203166056
"ENSMUSG00000003283"	0.64957572065044	0.708666404484465	0.56410938908665	-1.27730157278775	-0.521096625226252	-1.83413316815536	0.996667538751414	0.00844427415466735	0.705068039041727
"ENSMUSG00000003345"	1.68486326658732	1.1006375930823	0.666030981701074	-0.538186514303944	0.0133785976969757	-1.54172238368253	-0.674992034209683	-0.0982628816658784	-0.611746625205641
"ENSMUSG00000003352"	-0.855699450054132	-0.861604561187374	-0.849015688660029	-0.383355604486977	-0.230078357361848	-0.668108269602266	1.66739476071824	1.11142712938922	1.06904004124516
"ENSMUSG00000003355"	-0.451435562778244	-0.401219271203269	-0.466208243381658	0.841688057660541	0.155164252475502	2.31267908155509	-0.766369632785096	-0.619346287732069	-0.604952393810794
"ENSMUSG00000003363"	-1.02025870857746	-0.990432911137385	-0.898253278448324	1.05156487774663	1.95811594480231	0.296628281011313	-0.357949709512133	-0.104430431271519	0.0650159353865657
"ENSMUSG00000003379"	-0.785913743653808	-0.810964720339201	-0.772303009268371	0.343599442161353	0.125099415918127	2.42677007920941	-0.0851946019385136	-0.201042108175966	-0.240050753913035
"ENSMUSG00000003380"	-1.05305977865205	-0.777569385344668	-0.938510325230791	-0.0336753490930392	0.455869471893599	1.10401779265886	1.92785376940249	-0.227005467029326	-0.457920728605068
"ENSMUSG00000003418"	-0.963147268358906	-1.11467859090274	-0.958035560507171	1.82036979912066	1.06670104359078	0.392368894179606	-0.486228551116777	-0.0211501444021418	0.263800378396685
"ENSMUSG00000003420"	-0.731811684534564	-0.575868203101033	-0.471248731598563	0.742005801419946	1.90632194666042	-0.0972858922913177	1.03810458434372	-0.921634313905158	-0.888583506993452
